scenario_id,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,time_to_tca_min,miss_distance_km,risk_score,approx_pc,primary_altitude_km,delta_v_budget_mps,action_id,delta_v_mps,time_offset_min,dir_along,dir_against,dir_radial_out,dir_radial_in,dir_none,new_miss_km,new_pc,candidate_score,is_optimal,optimal_action_id,risk_level
sc_07301_4e524df825,-0.3800764424837983,1.3202564764518203,0.24196344670947895,-6.801036971023412,-9.30781627145601,1.7230692693820866,352.2248985,1.3950202777334983,0.97209959444533,7.558621144470826e-05,395.84872264349633,2.0,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,1.2826536725403004,8.785602556325592e-05,0.09255108153974431,0,0,high
sc_07301_4e524df825,-0.3800764424837983,1.3202564764518203,0.24196344670947895,-6.801036971023412,-9.30781627145601,1.7230692693820866,352.2248985,1.3950202777334983,0.97209959444533,7.558621144470826e-05,395.84872264349633,2.0,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,1.0736797383149534,0.00011237943015340037,0.00022511668863819945,0,0,high
sc_07301_4e524df825,-0.3800764424837983,1.3202564764518203,0.24196344670947895,-6.801036971023412,-9.30781627145601,1.7230692693820866,352.2248985,1.3950202777334983,0.97209959444533,7.558621144470826e-05,395.84872264349633,2.0,6,0.3,60.0,0.0,1.0,0.0,0.0,0.0,0.9993618826122284,0.0001213774627167654,-0.11434952602449147,0,0,high
sc_07301_4e524df825,-0.3800764424837983,1.3202564764518203,0.24196344670947895,-6.801036971023412,-9.30781627145601,1.7230692693820866,352.2248985,1.3950202777334983,0.97209959444533,7.558621144470826e-05,395.84872264349633,2.0,7,0.1,45.0,0.0,0.0,1.0,0.0,0.0,1.4995092734856703,6.497910496082734e-05,0.07852235591999558,0,0,high
sc_07301_4e524df825,-0.3800764424837983,1.3202564764518203,0.24196344670947895,-6.801036971023412,-9.30781627145601,1.7230692693820866,352.2248985,1.3950202777334983,0.97209959444533,7.558621144470826e-05,395.84872264349633,2.0,8,0.1,45.0,0.0,0.0,0.0,1.0,0.0,1.3376976823280256,8.174374472325121e-05,0.06234119680423113,0,0,high
sc_07301_4e524df825,-0.3800764424837983,1.3202564764518203,0.24196344670947895,-6.801036971023412,-9.30781627145601,1.7230692693820866,352.2248985,1.3950202777334983,0.97209959444533,7.558621144470826e-05,395.84872264349633,2.0,9,0.5,90.0,1.0,0.0,0.0,0.0,0.0,1.7409167570187434,4.394651465653572e-05,-0.1830511814409828,0,0,high
sc_07318_2fc4a6a1ed,6.471178459898189,3.4723267818774444,1.4017978905339956,-1.604421510301997,0.9626373173442859,-0.80506454722688,270.6034835,7.476512640656687,0.8504697471868663,1.4589869151600437e-16,390.1235199653829,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.476512640656687,1.4589869151600437e-16,0.7476512640656687,1,0,low
sc_07318_2fc4a6a1ed,6.471178459898189,3.4723267818774444,1.4017978905339956,-1.604421510301997,0.9626373173442859,-0.80506454722688,270.6034835,7.476512640656687,0.8504697471868663,1.4589869151600437e-16,390.1235199653829,0.5,1,0.05,45.0,1.0,0.0,0.0,0.0,0.0,7.4333064393947215,2.0133669426392246e-16,0.7076163582251864,0,0,low
sc_07318_2fc4a6a1ed,6.471178459898189,3.4723267818774444,1.4017978905339956,-1.604421510301997,0.9626373173442859,-0.80506454722688,270.6034835,7.476512640656687,0.8504697471868663,1.4589869151600437e-16,390.1235199653829,0.5,2,0.15,45.0,1.0,0.0,0.0,0.0,0.0,7.353570652005912,3.6301396339345e-16,0.628214208057734,0,0,low
sc_07318_2fc4a6a1ed,6.471178459898189,3.4723267818774444,1.4017978905339956,-1.604421510301997,0.9626373173442859,-0.80506454722688,270.6034835,7.476512640656687,0.8504697471868663,1.4589869151600437e-16,390.1235199653829,0.5,3,0.3,60.0,1.0,0.0,0.0,0.0,0.0,8.059796938031926,1.5719593547044801e-18,0.5916939795174784,0,0,low
sc_07318_2fc4a6a1ed,6.471178459898189,3.4723267818774444,1.4017978905339956,-1.604421510301997,0.9626373173442859,-0.80506454722688,270.6034835,7.476512640656687,0.8504697471868663,1.4589869151600437e-16,390.1235199653829,0.5,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,7.521893904453281,1.0381632106652416e-16,0.7164751047310424,0,0,low
sc_07318_2fc4a6a1ed,6.471178459898189,3.4723267818774444,1.4017978905339956,-1.604421510301997,0.9626373173442859,-0.80506454722688,270.6034835,7.476512640656687,0.8504697471868663,1.4589869151600437e-16,390.1235199653829,0.5,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,7.61902429434083,4.9768142721236344e-17,0.6547595722912258,0,0,low
sc_07318_2fc4a6a1ed,6.471178459898189,3.4723267818774444,1.4017978905339956,-1.604421510301997,0.9626373173442859,-0.80506454722688,270.6034835,7.476512640656687,0.8504697471868663,1.4589869151600437e-16,390.1235199653829,0.5,6,0.3,60.0,0.0,1.0,0.0,0.0,0.0,7.01205788977028,4.218431960775714e-15,0.4869200746913137,0,0,low
sc_07318_2fc4a6a1ed,6.471178459898189,3.4723267818774444,1.4017978905339956,-1.604421510301997,0.9626373173442859,-0.80506454722688,270.6034835,7.476512640656687,0.8504697471868663,1.4589869151600437e-16,390.1235199653829,0.5,7,0.1,45.0,0.0,0.0,1.0,0.0,0.0,7.687376588441846,2.949773774236555e-17,0.6973090874156131,0,0,low
sc_07318_2fc4a6a1ed,6.471178459898189,3.4723267818774444,1.4017978905339956,-1.604421510301997,0.9626373173442859,-0.80506454722688,270.6034835,7.476512640656687,0.8504697471868663,1.4589869151600437e-16,390.1235199653829,0.5,8,0.1,45.0,0.0,0.0,0.0,1.0,0.0,7.269561453022779,6.708990575537802e-16,0.6555275738737065,0,0,low
sc_07318_2fc4a6a1ed,6.471178459898189,3.4723267818774444,1.4017978905339956,-1.604421510301997,0.9626373173442859,-0.80506454722688,270.6034835,7.476512640656687,0.8504697471868663,1.4589869151600437e-16,390.1235199653829,0.5,9,0.5,90.0,1.0,0.0,0.0,0.0,0.0,8.867314182594166,1.6926484458171513e-21,0.5295885611165594,0,0,low
sc_07335_539248db6c,0.10919217274017112,0.6309697368940228,-0.590741715989779,1.1222675307587568,0.3032789001453848,-6.979507044462694,53.9057283,0.8712184080208477,0.9825756318395831,0.00013683072276530619,400.1780490971205,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8712184080208477,0.00013683072276530619,0.08712184080208477,1,0,high
sc_07335_539248db6c,0.10919217274017112,0.6309697368940228,-0.590741715989779,1.1222675307587568,0.3032789001453848,-6.979507044462694,53.9057283,0.8712184080208477,0.9825756318395831,0.00013683072276530619,400.1780490971205,2.0,1,0.05,45.0,1.0,0.0,0.0,0.0,0.0,0.9827922861749538,0.00012338694625371022,0.06256494290320966,0,0,high
sc_07335_539248db6c,0.10919217274017112,0.6309697368940228,-0.590741715989779,1.1222675307587568,0.3032789001453848,-6.979507044462694,53.9057283,0.8712184080208477,0.9825756318395831,0.00013683072276530619,400.1780490971205,2.0,2,0.15,45.0,1.0,0.0,0.0,0.0,0.0,1.2202249810367822,9.49943398577494e-05,0.014879640960821075,0,0,high
sc_07335_539248db6c,0.10919217274017112,0.6309697368940228,-0.590741715989779,1.1222675307587568,0.3032789001453848,-6.979507044462694,53.9057283,0.8712184080208477,0.9825756318395831,0.00013683072276530619,400.1780490971205,2.0,3,0.3,60.0,1.0,0.0,0.0,0.0,0.0,1.666493521013376,4.988677262216727e-05,-0.047636362184376696,0,0,high
sc_07335_539248db6c,0.10919217274017112,0.6309697368940228,-0.590741715989779,1.1222675307587568,0.3032789001453848,-6.979507044462694,53.9057283,0.8712184080208477,0.9825756318395831,0.00013683072276530619,400.1780490971205,2.0,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,0.7672107606021755,0.00014899915333749315,0.04100679034593183,0,0,high
sc_07335_539248db6c,0.10919217274017112,0.6309697368940228,-0.590741715989779,1.1222675307587568,0.3032789001453848,-6.979507044462694,53.9057283,0.8712184080208477,0.9825756318395831,0.00013683072276530619,400.1780490971205,2.0,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,0.5976152814332522,0.00016727902301099556,-0.04738132899953194,0,0,high
sc_07335_539248db6c,0.10919217274017112,0.6309697368940228,-0.590741715989779,1.1222675307587568,0.3032789001453848,-6.979507044462694,53.9057283,0.8712184080208477,0.9825756318395831,0.00013683072276530619,400.1780490971205,2.0,6,0.3,60.0,0.0,1.0,0.0,0.0,0.0,1.0361671551295188,0.00011691531410060619,-0.11066899877276241,0,0,high
sc_07335_539248db6c,0.10919217274017112,0.6309697368940228,-0.590741715989779,1.1222675307587568,0.3032789001453848,-6.979507044462694,53.9057283,0.8712184080208477,0.9825756318395831,0.00013683072276530619,400.1780490971205,2.0,7,0.1,45.0,0.0,0.0,1.0,0.0,0.0,0.9226330284428933,0.00013066464476825204,0.020834731415717886,0,0,high
sc_07335_539248db6c,0.10919217274017112,0.6309697368940228,-0.590741715989779,1.1222675307587568,0.3032789001453848,-6.979507044462694,53.9057283,0.8712184080208477,0.9825756318395831,0.00013683072276530619,400.1780490971205,2.0,8,0.1,45.0,0.0,0.0,0.0,1.0,0.0,0.9014384747585693,0.0001332147296784296,0.018715276047285498,0,0,high
sc_07335_539248db6c,0.10919217274017112,0.6309697368940228,-0.590741715989779,1.1222675307587568,0.3032789001453848,-6.979507044462694,53.9057283,0.8712184080208477,0.9825756318395831,0.00013683072276530619,400.1780490971205,2.0,9,0.5,90.0,1.0,0.0,0.0,0.0,0.0,2.072968015241425,2.3332191437164572e-05,-0.14984605561871467,0,0,high
sc_07403_030a7029ec,-0.9046625701252208,-0.5568354011868932,-1.3938171306843865,-1.9728356634455537,4.050149403575816,4.064034039343724,104.09017036666667,1.7524857270716343,0.9649502854585673,4.3067463494757934e-05,382.09987934599576,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7524857270716343,4.3067463494757934e-05,0.17524857270716343,1,0,high
sc_07403_030a7029ec,-0.9046625701252208,-0.5568354011868932,-1.3938171306843865,-1.9728356634455537,4.050149403575816,4.064034039343724,104.09017036666667,1.7524857270716343,0.9649502854585673,4.3067463494757934e-05,382.09987934599576,0.2,1,0.05,45.0,1.0,0.0,0.0,0.0,0.0,1.8152882563288222,3.8503393946503674e-05,0.1458145399185965,0,0,high
sc_07403_030a7029ec,-0.9046625701252208,-0.5568354011868932,-1.3938171306843865,-1.9728356634455537,4.050149403575816,4.064034039343724,104.09017036666667,1.7524857270716343,0.9649502854585673,4.3067463494757934e-05,382.09987934599576,0.2,2,0.15,45.0,1.0,0.0,0.0,0.0,0.0,1.9628428142661902,2.91377339389762e-05,0.08914142428376187,0,0,high
sc_07403_030a7029ec,-0.9046625701252208,-0.5568354011868932,-1.3938171306843865,-1.9728356634455537,4.050149403575816,4.064034039343724,104.09017036666667,1.7524857270716343,0.9649502854585673,4.3067463494757934e-05,382.09987934599576,0.2,3,0.3,60.0,1.0,0.0,0.0,0.0,0.0,1.8512617439653642,3.6046280799806625e-05,-0.029159539889177882,0,0,high
sc_07403_030a7029ec,-0.9046625701252208,-0.5568354011868932,-1.3938171306843865,-1.9728356634455537,4.050149403575816,4.064034039343724,104.09017036666667,1.7524857270716343,0.9649502854585673,4.3067463494757934e-05,382.09987934599576,0.2,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,1.698113951893174,4.730263678247026e-05,0.13409710947503167,0,0,high
sc_07403_030a7029ec,-0.9046625701252208,-0.5568354011868932,-1.3938171306843865,-1.9728356634455537,4.050149403575816,4.064034039343724,104.09017036666667,1.7524857270716343,0.9649502854585673,4.3067463494757934e-05,382.09987934599576,0.2,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,1.6179340325437161,5.402748924639514e-05,0.05465054611151446,0,0,high
sc_07403_030a7029ec,-0.9046625701252208,-0.5568354011868932,-1.3938171306843865,-1.9728356634455537,4.050149403575816,4.064034039343724,104.09017036666667,1.7524857270716343,0.9649502854585673,4.3067463494757934e-05,382.09987934599576,0.2,6,0.3,60.0,0.0,1.0,0.0,0.0,0.0,2.246784903480951,1.602978488771958e-05,0.010392776062380787,0,0,high
sc_07403_030a7029ec,-0.9046625701252208,-0.5568354011868932,-1.3938171306843865,-1.9728356634455537,4.050149403575816,4.064034039343724,104.09017036666667,1.7524857270716343,0.9649502854585673,4.3067463494757934e-05,382.09987934599576,0.2,7,0.1,45.0,0.0,0.0,1.0,0.0,0.0,1.629014700308163,5.306436421089444e-05,0.09147289860224485,0,0,high
sc_07403_030a7029ec,-0.9046625701252208,-0.5568354011868932,-1.3938171306843865,-1.9728356634455537,4.050149403575816,4.064034039343724,104.09017036666667,1.7524857270716343,0.9649502854585673,4.3067463494757934e-05,382.09987934599576,0.2,8,0.1,45.0,0.0,0.0,0.0,1.0,0.0,1.906442643606016,3.249665961169805e-05,0.11921569293203017,0,0,high
sc_07403_030a7029ec,-0.9046625701252208,-0.5568354011868932,-1.3938171306843865,-1.9728356634455537,4.050149403575816,4.064034039343724,104.09017036666667,1.7524857270716343,0.9649502854585673,4.3067463494757934e-05,382.09987934599576,0.2,9,0.5,90.0,1.0,0.0,0.0,0.0,0.0,2.427746568221602,1.0501681004277092e-05,-0.11436820032069694,0,0,high
sc_07420_cc10932af7,-4.2550391824208305,10.867408132156868,5.074064981567582,-8.179038115578525,0.07790651942309036,5.230834079583202,312.1285643,12.726038401324121,0.7454792319735175,1.3710755946000924e-39,393.04657324425625,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.726038401324121,1.3710755946000924e-39,1.0,1,0,low
sc_07420_cc10932af7,-4.2550391824208305,10.867408132156868,5.074064981567582,-8.179038115578525,0.07790651942309036,5.230834079583202,312.1285643,12.726038401324121,0.7454792319735175,1.3710755946000924e-39,393.04657324425625,0.5,1,0.05,45.0,1.0,0.0,0.0,0.0,0.0,12.615035939691094,5.595237119503144e-39,0.9642857142857143,0,0,low
sc_07420_cc10932af7,-4.2550391824208305,10.867408132156868,5.074064981567582,-8.179038115578525,0.07790651942309036,5.230834079583202,312.1285643,12.726038401324121,0.7454792319735175,1.3710755946000924e-39,393.04657324425625,0.5,2,0.15,45.0,1.0,0.0,0.0,0.0,0.0,12.394459992074749,8.822466360819511e-38,0.8928571428571428,0,0,low
sc_07420_cc10932af7,-4.2550391824208305,10.867408132156868,5.074064981567582,-8.179038115578525,0.07790651942309036,5.230834079583202,312.1285643,12.726038401324121,0.7454792319735175,1.3710755946000924e-39,393.04657324425625,0.5,3,0.3,60.0,1.0,0.0,0.0,0.0,0.0,11.833810471595983,7.85108063583735e-35,0.7857142857142857,0,0,low
sc_07420_cc10932af7,-4.2550391824208305,10.867408132156868,5.074064981567582,-8.179038115578525,0.07790651942309036,5.230834079583202,312.1285643,12.726038401324121,0.7454792319735175,1.3710755946000924e-39,393.04657324425625,0.5,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,12.837500731227024,3.2990589744345025e-40,0.9642857142857143,0,0,low
sc_07420_cc10932af7,-4.2550391824208305,10.867408132156868,5.074064981567582,-8.179038115578525,0.07790651942309036,5.230834079583202,312.1285643,12.726038401324121,0.7454792319735175,1.3710755946000924e-39,393.04657324425625,0.5,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,13.061757856001265,1.8084427301897292e-41,0.8928571428571428,0,0,low
sc_07420_cc10932af7,-4.2550391824208305,10.867408132156868,5.074064981567582,-8.179038115578525,0.07790651942309036,5.230834079583202,312.1285643,12.726038401324121,0.7454792319735175,1.3710755946000924e-39,393.04657324425625,0.5,6,0.3,60.0,0.0,1.0,0.0,0.0,0.0,13.645432807584287,7.45903989921418e-45,0.7857142857142857,0,0,low
sc_07420_cc10932af7,-4.2550391824208305,10.867408132156868,5.074064981567582,-8.179038115578525,0.07790651942309036,5.230834079583202,312.1285643,12.726038401324121,0.7454792319735175,1.3710755946000924e-39,393.04657324425625,0.5,7,0.1,45.0,0.0,0.0,1.0,0.0,0.0,12.598846985714397,6.861928394619048e-39,0.9285714285714286,0,0,low
sc_07420_cc10932af7,-4.2550391824208305,10.867408132156868,5.074064981567582,-8.179038115578525,0.07790651942309036,5.230834079583202,312.1285643,12.726038401324121,0.7454792319735175,1.3710755946000924e-39,393.04657324425625,0.5,8,0.1,45.0,0.0,0.0,0.0,1.0,0.0,12.857642140552349,2.5469458810344257e-40,0.9285714285714286,0,0,low
sc_07420_cc10932af7,-4.2550391824208305,10.867408132156868,5.074064981567582,-8.179038115578525,0.07790651942309036,5.230834079583202,312.1285643,12.726038401324121,0.7454792319735175,1.3710755946000924e-39,393.04657324425625,0.5,9,0.5,90.0,1.0,0.0,0.0,0.0,0.0,14.932685742823287,7.677647120249845e-53,0.6428571428571428,0,0,low
sc_07437_e506a2c997,-4.728816962004875,-10.736500217391452,1.6014789567811656,1.0024346619875069,-5.224804375402689,5.571378166449848,186.2470356,11.840560866242976,0.7631887826751405,7.248202433589337e-35,385.46890143527526,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.840560866242976,7.248202433589337e-35,1.0,1,0,low
sc_07437_e506a2c997,-4.728816962004875,-10.736500217391452,1.6014789567811656,1.0024346619875069,-5.224804375402689,5.571378166449848,186.2470356,11.840560866242976,0.7631887826751405,7.248202433589337e-35,385.46890143527526,0.2,1,0.05,45.0,1.0,0.0,0.0,0.0,0.0,11.93389549668725,2.3901936470156705e-35,0.9642857142857143,0,0,low
sc_07437_e506a2c997,-4.728816962004875,-10.736500217391452,1.6014789567811656,1.0024346619875069,-5.224804375402689,5.571378166449848,186.2470356,11.840560866242976,0.7631887826751405,7.248202433589337e-35,385.46890143527526,0.2,2,0.15,45.0,1.0,0.0,0.0,0.0,0.0,12.122919282216946,2.460911288037429e-36,0.8928571428571428,0,0,low
sc_07437_e506a2c997,-4.728816962004875,-10.736500217391452,1.6014789567811656,1.0024346619875069,-5.224804375402689,5.571378166449848,186.2470356,11.840560866242976,0.7631887826751405,7.248202433589337e-35,385.46890143527526,0.2,3,0.3,60.0,1.0,0.0,0.0,0.0,0.0,11.621339670078672,9.483791781842281e-34,0.7857142857142857,0,0,low
sc_07437_e506a2c997,-4.728816962004875,-10.736500217391452,1.6014789567811656,1.0024346619875069,-5.224804375402689,5.571378166449848,186.2470356,11.840560866242976,0.7631887826751405,7.248202433589337e-35,385.46890143527526,0.2,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,11.748036071129377,2.1583074761124004e-34,0.9642857142857143,0,0,low
sc_07437_e506a2c997,-4.728816962004875,-10.736500217391452,1.6014789567811656,1.0024346619875069,-5.224804375402689,5.571378166449848,186.2470356,11.840560866242976,0.7631887826751405,7.248202433589337e-35,385.46890143527526,0.2,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,11.565493561939402,1.811910077138809e-33,0.8928571428571428,0,0,low
sc_07437_e506a2c997,-4.728816962004875,-10.736500217391452,1.6014789567811656,1.0024346619875069,-5.224804375402689,5.571378166449848,186.2470356,11.840560866242976,0.7631887826751405,7.248202433589337e-35,385.46890143527526,0.2,6,0.3,60.0,0.0,1.0,0.0,0.0,0.0,12.152161434373104,1.7257114684194375e-36,0.7857142857142857,0,0,low
sc_07437_e506a2c997,-4.728816962004875,-10.736500217391452,1.6014789567811656,1.0024346619875069,-5.224804375402689,5.571378166449848,186.2470356,11.840560866242976,0.7631887826751405,7.248202433589337e-35,385.46890143527526,0.2,7,0.1,45.0,0.0,0.0,1.0,0.0,0.0,11.649986935654704,6.795683329718523e-34,0.9285714285714286,0,0,low
sc_07437_e506a2c997,-4.728816962004875,-10.736500217391452,1.6014789567811656,1.0024346619875069,-5.224804375402689,5.571378166449848,186.2470356,11.840560866242976,0.7631887826751405,7.248202433589337e-35,385.46890143527526,0.2,8,0.1,45.0,0.0,0.0,0.0,1.0,0.0,12.034174988485248,7.187379774628297e-36,0.9285714285714286,0,0,low
sc_07437_e506a2c997,-4.728816962004875,-10.736500217391452,1.6014789567811656,1.0024346619875069,-5.224804375402689,5.571378166449848,186.2470356,11.840560866242976,0.7631887826751405,7.248202433589337e-35,385.46890143527526,0.2,9,0.5,90.0,1.0,0.0,0.0,0.0,0.0,10.011888214192629,3.441742276254716e-26,0.6428571428571428,0,0,low
sc_07454_21a7a5e343,17.48456224038203,-15.897928417524735,16.55549257295084,-5.8084590817509305,-0.9264242040924396,-5.5192077143826035,265.9408811166667,28.853741161928447,0.42292517676143104,3.432820595766345e-185,392.87154646236377,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.853741161928447,3.432820595766345e-185,1.0,1,0,low
sc_07454_21a7a5e343,17.48456224038203,-15.897928417524735,16.55549257295084,-5.8084590817509305,-0.9264242040924396,-5.5192077143826035,265.9408811166667,28.853741161928447,0.42292517676143104,3.432820595766345e-185,392.87154646236377,2.0,1,0.05,45.0,1.0,0.0,0.0,0.0,0.0,28.844491233487293,4.4826206066046034e-185,0.9642857142857143,0,0,low
sc_07454_21a7a5e343,17.48456224038203,-15.897928417524735,16.55549257295084,-5.8084590817509305,-0.9264242040924396,-5.5192077143826035,265.9408811166667,28.853741161928447,0.42292517676143104,3.432820595766345e-185,392.87154646236377,2.0,2,0.15,45.0,1.0,0.0,0.0,0.0,0.0,28.827879135951846,7.236874793964358e-185,0.8928571428571428,0,0,low
sc_07454_21a7a5e343,17.48456224038203,-15.897928417524735,16.55549257295084,-5.8084590817509305,-0.9264242040924396,-5.5192077143826035,265.9408811166667,28.853741161928447,0.42292517676143104,3.432820595766345e-185,392.87154646236377,2.0,3,0.3,60.0,1.0,0.0,0.0,0.0,0.0,28.657481814137217,9.691074672246596e-183,0.7857142857142857,0,0,low
sc_07454_21a7a5e343,17.48456224038203,-15.897928417524735,16.55549257295084,-5.8084590817509305,-0.9264242040924396,-5.5192077143826035,265.9408811166667,28.853741161928447,0.42292517676143104,3.432820595766345e-185,392.87154646236377,2.0,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,28.863619550576168,2.5814041597056598e-185,0.9642857142857143,0,0,low
sc_07454_21a7a5e343,17.48456224038203,-15.897928417524735,16.55549257295084,-5.8084590817509305,-0.9264242040924396,-5.5192077143826035,265.9408811166667,28.853741161928447,0.42292517676143104,3.432820595766345e-185,392.87154646236377,2.0,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,28.88525908836686,1.3820479967986842e-185,0.8928571428571428,0,0,low
sc_07454_21a7a5e343,17.48456224038203,-15.897928417524735,16.55549257295084,-5.8084590817509305,-0.9264242040924396,-5.5192077143826035,265.9408811166667,28.853741161928447,0.42292517676143104,3.432820595766345e-185,392.87154646236377,2.0,6,0.3,60.0,0.0,1.0,0.0,0.0,0.0,29.08880014974015,3.788086101150382e-188,0.7857142857142857,0,0,low
sc_07454_21a7a5e343,17.48456224038203,-15.897928417524735,16.55549257295084,-5.8084590817509305,-0.9264242040924396,-5.5192077143826035,265.9408811166667,28.853741161928447,0.42292517676143104,3.432820595766345e-185,392.87154646236377,2.0,7,0.1,45.0,0.0,0.0,1.0,0.0,0.0,28.803660497434816,1.4541380125176507e-184,0.9285714285714286,0,0,low
sc_07454_21a7a5e343,17.48456224038203,-15.897928417524735,16.55549257295084,-5.8084590817509305,-0.9264242040924396,-5.5192077143826035,265.9408811166667,28.853741161928447,0.42292517676143104,3.432820595766345e-185,392.87154646236377,2.0,8,0.1,45.0,0.0,0.0,0.0,1.0,0.0,28.90625710858535,7.534244067476807e-186,0.9285714285714286,0,0,low
sc_07454_21a7a5e343,17.48456224038203,-15.897928417524735,16.55549257295084,-5.8084590817509305,-0.9264242040924396,-5.5192077143826035,265.9408811166667,28.853741161928447,0.42292517676143104,3.432820595766345e-185,392.87154646236377,2.0,9,0.5,90.0,1.0,0.0,0.0,0.0,0.0,29.133407029807785,1.0340004808683902e-188,0.6428571428571428,0,0,low
sc_07488_ce754d8667,0.027574025625195894,0.26313972288374987,-0.44069591956196436,7.165964319388831,1.0969304038563619,4.70478084788978,340.0465094,0.5140191963021236,0.9897196160739575,0.0001752340859222737,399.5780291875444,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5140191963021236,0.0001752340859222737,0.05140191963021236,1,0,high
sc_07488_ce754d8667,0.027574025625195894,0.26313972288374987,-0.44069591956196436,7.165964319388831,1.0969304038563619,4.70478084788978,340.0465094,0.5140191963021236,0.9897196160739575,0.0001752340859222737,399.5780291875444,0.2,1,0.05,45.0,1.0,0.0,0.0,0.0,0.0,0.5766933846439963,0.0001693464080294419,0.02195505275011391,0,0,high
sc_07488_ce754d8667,0.027574025625195894,0.26313972288374987,-0.44069591956196436,7.165964319388831,1.0969304038563619,4.70478084788978,340.0465094,0.5140191963021236,0.9897196160739575,0.0001752340859222737,399.5780291875444,0.2,2,0.15,45.0,1.0,0.0,0.0,0.0,0.0,0.7606867366677842,0.00014974354714252845,-0.031074183476078737,0,0,high
sc_07488_ce754d8667,0.027574025625195894,0.26313972288374987,-0.44069591956196436,7.165964319388831,1.0969304038563619,4.70478084788978,340.0465094,0.5140191963021236,0.9897196160739575,0.0001752340859222737,399.5780291875444,0.2,3,0.3,60.0,1.0,0.0,0.0,0.0,0.0,1.4959556580426623,6.532583470886908e-05,-0.06469014848144808,0,0,high
sc_07488_ce754d8667,0.027574025625195894,0.26313972288374987,-0.44069591956196436,7.165964319388831,1.0969304038563619,4.70478084788978,340.0465094,0.5140191963021236,0.9897196160739575,0.0001752340859222737,399.5780291875444,0.2,4,0.05,45.0,0.0,1.0,0.0,0.0,0.0,0.48198154367362833,0.0001780520425571447,-0.030894470277549435,0,0,high
sc_07488_ce754d8667,0.027574025625195894,0.26313972288374987,-0.44069591956196436,7.165964319388831,1.0969304038563619,4.70478084788978,340.0465094,0.5140191963021236,0.9897196160739575,0.0001752340859222737,399.5780291875444,0.2,5,0.15,45.0,0.0,1.0,0.0,0.0,0.0,0.5271026057532624,0.00017404479063320633,-0.05443259656753091,0,0,high
sc_07488_ce754d8667,0.027574025625195894,0.26313972288374987,-0.44069591956196436,7.165964319388831,1.0969304038563619,4.70478084788978,340.0465094,0.5140191963021236,0.9897196160739575,0.0001752340859222737,399.5780291875444,0.2,6,0.3,60.0,0.0,1.0,0.0,0.0,0.0,0.7895239942549604,0.0001464339490534622,-0.13533331486021827,0,0,high
sc_07488_ce754d8667,0.027574025625195894,0.26313972288374987,-0.44069591956196436,7.165964319388831,1.0969304038563619,4.70478084788978,340.0465094,0.5140191963021236,0.9897196160739575,0.0001752340859222737,399.5780291875444,0.2,7,0.1,45.0,0.0,0.0,1.0,0.0,0.0,0.7156162789671595,0.00015480862009275366,0.00013305646814451566,0,0,high
sc_07488_ce754d8667,0.027574025625195894,0.26313972288374987,-0.44069591956196436,7.165964319388831,1.0969304038563619,4.70478084788978,340.0465094,0.5140191963021236,0.9897196160739575,0.0001752340859222737,399.5780291875444,0.2,8,0.1,45.0,0.0,0.0,0.0,1.0,0.0,0.40264725208469804,0.00018441028262420432,-0.06740209890772446,0,0,high
sc_07488_ce754d8667,0.027574025625195894,0.26313972288374987,-0.44069591956196436,7.165964319388831,1.0969304038563619,4.70478084788978,340.0465094,0.5140191963021236,0.9897196160739575,0.0001752340859222737,399.5780291875444,0.2,9,0.5,90.0,1.0,0.0,0.0,0.0,0.0,2.5845816252667797,7.088829621855537e-06,-0.09868469461617918,0,0,high
sc_07573_59c75e44da,-4.17724957776812,11.317749929578547,-8.26781065550238,-5.372811925628282,5.503008905889374,-0.4927760863758884,176.27652255,14.625237452386127,0.7074952509522774,7.217113610884423e-51,391.4005848699826,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.625237452386127,7.217113610884423e-51,1.0,1,0,low
